subject,course_num,days,start,end,building,room_number
LAW,792,F      ,900,1159,none,none
LAW,792,T      ,1500,1650,none,none
LAW,792,T      ,1500,1650,none,none
LAW,792,T      ,1700,1850,none,none
LAW,792,T      ,1700,1850,none,none
LAW,792,F      ,1300,1459,none,none
LAW,792,MT     ,1530,1645,none,none
LAW,792,MT     ,1530,1645,none,none
LAW,792,F      ,1300,1459,none,none
LAW,792,F      ,915,1159,none,none
LAW,792,F      ,900,1159,none,none
LAW,792,F      ,900,1159,none,none
LAW,792,F      ,915,1159,none,none
LAW,792,R      ,1500,1650,none,none
LAW,792,R      ,1500,1615,none,none
LAW,792,R      ,1500,1615,none,none
LAW,792,WR     ,1700,1900,none,none
LAW,792,WR     ,1700,1900,none,none
LAW,792,W      ,1000,1150,none,none
LAW,792,F      ,1500,1650,none,none
LAW,792,F      ,1500,1650,none,none
LAW,792,W      ,1000,1150,none,none
LAW,792,MT     ,1800,1915,none,none
LAW,792,MT     ,1800,1915,none,none
LAW,792,W      ,1500,1659,none,none
LAW,792,W      ,1500,1659,none,none
LAW,792,MT     ,1330,1445,none,none
LAW,792,MT     ,1330,1445,none,none
LAW,792,F      ,1330,1615,none,none
LAW,792,F      ,1330,1615,none,none
LAW,792,WR     ,1330,1445,none,none
LAW,792,TW     ,1030,1145,none,none
LAW,792,TW     ,1030,1145,none,none
LAW,792,none,0,0,none,none
LAW,792,R      ,1500,1650,none,none
LAW,792,R      ,1500,1650,none,none
LAW,793,T      ,1500,1650,none,none
LAW,793,none,0,0,none,none
LAW,793,W      ,1500,1650,none,none
LAW,793,S      ,800,1700,none,none
LAW,793,MWRF   ,900,1030,none,none
LAW,793,M      ,1500,1750,none,none
LAW,793,M      ,1500,1750,none,none
LAW,793,WR     ,1325,1450,none,none
LAW,793,WR     ,1325,1450,none,none
LAW,794,M      ,1000,1150,none,none
LAW,794,M      ,1000,1150,none,none
LAW,794,R      ,1500,1650,none,none
LAW,794,none,0,0,none,none
LAW,794,none,0,0,none,none
LAW,794,R      ,1500,1615,none,none
LAW,794,F      ,1300,1459,none,none
LAW,794,F      ,1300,1459,none,none
LAW,794,MT     ,1500,1615,none,none
LAW,794,T      ,1500,1659,none,none
LAW,794,T      ,1500,1659,none,none
LAW,794,MT     ,1500,1615,none,none
LAW,794,M      ,1500,1659,none,none
LAW,794,M      ,1500,1659,none,none
LAW,794,W      ,1000,1150,none,none
LAW,794,W      ,1230,1420,none,none
LAW,794,WR     ,1500,1615,none,none
LAW,794,WR     ,1500,1615,none,none
LAW,794,T      ,1600,1750,none,none
LAW,794,TW     ,1625,1739,none,none
LAW,794,TW     ,1625,1739,none,none
LAW,795,W      ,1730,1920,none,none
LAW,795,W      ,1730,1920,none,none
LAW,796,F      ,1030,1159,none,none
LAW,796,F      ,1030,1159,none,none
LAW,797,F      ,1501,1745,none,none
LAW,797,M      ,1500,1729,none,none
LAW,797,M      ,1500,1729,none,none
LAW,797,F      ,1501,1745,none,none
LAW,797,M      ,1310,1450,none,none
LAW,797,M      ,1310,1450,none,none
LAW,797,M      ,1730,2030,none,none
LAW,797,M      ,1730,2030,none,none
LAW,797,M      ,1745,1925,none,none
LAW,797,M      ,1745,1925,none,none
LAW,797,none,0,0,none,none
LAW,797,none,0,0,none,none
LAW,798,T      ,1130,1310,none,none
LAW,798,none,0,0,none,none
LAW,798,none,0,0,none,none
LAW,798,none,0,0,none,none
LAW,798,W      ,1530,1720,none,none
LAW,798,W      ,1530,1720,none,none
LAW,798,W      ,1400,1550,none,none
LAW,798,W      ,1400,1550,none,none
LAW,798,none,0,0,none,none
LAW,798,R      ,1330,1520,none,none
LAW,798,R      ,1330,1520,none,none
LCTL,102,none,0,0,none,none
LCTL,102,none,0,0,none,none
LCTL,102,none,0,0,none,none
LCTL,201,TR     ,1400,1520,none,none
LCTL,201,TR     ,1400,1520,none,none
LCTL,301,none,0,0,none,none
LCTL,301,none,0,0,none,none
LCTL,302,none,0,0,none,none
LCTL,302,none,0,0,none,none
LCTL,302,TR     ,1000,1120,"Literatures, Cultures, & Ling",1134
LEAD,116,T      ,1400,1450,Illinois Street Residence Lng,94AB
LEAD,140,none,0,0,none,none
LEAD,260,R      ,1100,1150,Bevier Hall,103
LEAD,260,W      ,1400,1450,Bevier Hall,393
LEAD,260,R      ,1400,1450,Bevier Hall,103
LEAD,260,none,0,0,none,none
LEAD,260,TR     ,930,1050,Bevier Hall,122
LEAD,260,none,0,0,none,none
LEAD,321,R      ,1100,1220,Education Building,166
LEAD,321,F      ,1100,1220,Siebel Center for Design,1050
LEAD,321,T      ,1100,1220,Education Building,166
LEAD,425,none,0,0,none,none
LEAD,427,MW     ,1500,1620,Bevier Hall,108
LEAD,460,TR     ,1230,1350,Bevier Hall,166
LEAD,470,none,0,0,none,none
LER,100,none,0,0,none,none
LER,100,none,0,0,none,none
LER,100,none,0,0,none,none
LER,110,none,0,0,none,none
LER,110,none,0,0,none,none
LER,120,none,0,0,none,none
LER,130,none,0,0,none,none
LER,199,none,0,0,none,none
LER,199,TR     ,1400,1520,Inst Labor &  Industrial Rel,53
LER,200,none,0,0,none,none
LER,300,none,0,0,none,none
LER,440,TR     ,930,1050,none,none
LER,440,TR     ,930,1050,none,none
LER,440,MW     ,930,1050,Gregory Hall,319
LER,440,MW     ,930,1050,Gregory Hall,319
LER,521,M      ,830,1050,Inst Labor &  Industrial Rel,35/43
LER,526,M      ,1100,1350,Inst Labor &  Industrial Rel,51
LER,532,none,0,0,none,none
LER,535,none,0,0,none,none
LER,536,W      ,1100,1350,Inst Labor &  Industrial Rel,35/43
LER,537,R      ,800,1050,Inst Labor &  Industrial Rel,35/43
LER,542,T      ,1100,1350,Inst Labor &  Industrial Rel,51
LER,542,none,0,0,none,none
LER,543,R      ,1400,1650,Inst Labor &  Industrial Rel,35/43
LER,544,W      ,1400,1650,Inst Labor &  Industrial Rel,53
LER,545,M      ,1400,1650,Inst Labor &  Industrial Rel,53
LER,545,none,0,0,none,none
LER,554,R      ,1100,1350,Inst Labor &  Industrial Rel,53
LER,557,T      ,1100,1350,Inst Labor &  Industrial Rel,133A
LER,558,F      ,1200,1330,Inst Labor &  Industrial Rel,35/43
LER,561,W      ,1100,1350,Inst Labor &  Industrial Rel,53
LER,561,none,0,0,none,none
LER,565,T      ,1400,1650,Inst Labor &  Industrial Rel,35/43
LER,566,T      ,800,1050,none,none
LER,567,R      ,1100,1350,Inst Labor &  Industrial Rel,51
LER,569,W      ,800,1050,Inst Labor &  Industrial Rel,53
LER,572,W      ,800,1050,Inst Labor &  Industrial Rel,53
LER,580,none,0,0,none,none
LER,590,none,0,0,none,none
LER,590,M      ,1130,1350,Inst Labor &  Industrial Rel,35/43
LER,590,T      ,1400,1650,Inst Labor &  Industrial Rel,51
LER,590,M      ,1400,1650,Inst Labor &  Industrial Rel,51
LER,591,W      ,1400,1650,Inst Labor &  Industrial Rel,51
LER,591,none,0,0,none,none
LER,593,R      ,1400,1650,Inst Labor &  Industrial Rel,51
LER,593,F      ,900,950,Inst Labor &  Industrial Rel,51
LER,593,F      ,1000,1050,Inst Labor &  Industrial Rel,51
LER,593,none,0,0,none,none
LER,595,none,0,0,none,none
LER,597,none,0,0,none,none
LER,598,T      ,1100,1350,Inst Labor &  Industrial Rel,53
LER,599,none,0,0,none,none
LING,100,F      ,1300,1350,"Literatures, Cultures, & Ling",1136
LING,100,F      ,1200,1250,"Literatures, Cultures, & Ling",1136
LING,100,F      ,1000,1050,"Literatures, Cultures, & Ling",1022
LING,100,MW     ,1300,1350,Psychology Building,32
LING,115,none,0,0,none,none
LING,191,none,0,0,none,none
LING,199,none,0,0,none,none
LING,199,MWF    ,1300,1350,1205 W Oregon,212
LING,210,F      ,1400,1450,"Literatures, Cultures, & Ling",1022
LING,210,MW     ,1400,1450,Davenport Hall,113
LING,221,none,0,0,none,none
LING,221,none,0,0,none,none
LING,221,MW     ,1300,1450,Lincoln Hall,1022
LING,222,F      ,1000,1050,Gregory Hall,215
LING,222,MW     ,1000,1050,Gregory Hall,215
LING,225,F      ,1200,1250,"Literatures, Cultures, & Ling",G20
LING,225,F      ,1200,1250,English Building,131
LING,225,MW     ,1200,1250,Armory,333
LING,250,F      ,1100,1150,Davenport Hall,313
LING,250,F      ,1100,1150,"Literatures, Cultures, & Ling",G30
LING,250,MW     ,1100,1150,Campus Instructional Facility,4039
LING,270,TR     ,1400,1520,Gregory Hall,307
LING,301,F      ,1000,1050,"Literatures, Cultures, & Ling",G48
LING,301,F      ,1100,1150,"Literatures, Cultures, & Ling",1038
LING,301,MW     ,1000,1050,Gregory Hall,321
LING,302,MWF    ,1100,1150,Davenport Hall,329
LING,303,F      ,900,950,Huff Hall,1001
LING,303,F      ,1000,1050,Huff Hall,1001
LING,303,TR     ,1530,1650,Gregory Hall,213
LING,304,MWF    ,1400,1450,"Literatures, Cultures, & Ling",1110
LING,307,MW     ,900,950,English Building,108
LING,307,F      ,900,950,Gregory Hall,307
LING,321,none,0,0,none,none
LING,321,none,0,0,none,none
LING,321,none,0,0,none,none
LING,391,none,0,0,none,none
LING,400,none,0,0,none,none
LING,400,none,0,0,none,none
LING,403,MW     ,1300,1420,"Literatures, Cultures, & Ling",1024
LING,403,MW     ,1300,1420,"Literatures, Cultures, & Ling",1024
LING,404,none,0,0,none,none
LING,406,TR     ,1100,1220,Armory,331
LING,406,TR     ,1100,1220,Armory,331
LING,412,TR     ,1600,1720,"Literatures, Cultures, & Ling",1118
LING,413,TR     ,1530,1650,English Building,108
LING,413,TR     ,1530,1650,English Building,108
LING,418,T      ,1600,1720,Gregory Hall,321
LING,418,T      ,1600,1720,Gregory Hall,321
LING,427,TR     ,1230,1350,Armory,432
LING,427,TR     ,1230,1350,Armory,432
LING,446,TR     ,1400,1520,"Literatures, Cultures, & Ling",G48
LING,446,TR     ,1400,1520,"Literatures, Cultures, & Ling",G48
LING,448,TR     ,1100,1220,English Building,44
LING,448,TR     ,1100,1220,English Building,44
LING,450,TR     ,1100,1220,Davenport Hall,113
LING,489,MWF    ,1000,1050,Gregory Hall,329
LING,489,MWF    ,1000,1050,Gregory Hall,329
LING,490,TR     ,1100,1220,"Literatures, Cultures, & Ling",G48
LING,490,TR     ,1230,1350,"Literatures, Cultures, & Ling",1140
LING,490,none,0,0,none,none
LING,490,TR     ,1400,1520,Gregory Hall,205
LING,490,TR     ,1230,1350,"Literatures, Cultures, & Ling",1140
LING,502,TR     ,900,1020,"Literatures, Cultures, & Ling",G30
LING,506,TR     ,1100,1220,"Literatures, Cultures, & Ling",G48
LING,506,TR     ,1400,1520,Gregory Hall,205
LING,514,TR     ,1230,1350,"Literatures, Cultures, & Ling",1120
LING,541,MW     ,900,1020,"Literatures, Cultures, & Ling",1024
LING,551,MWF    ,1100,1150,English Building,309
LING,560,TR     ,1400,1520,English Building,123
LING,588,M      ,1500,1650,David Kinley Hall,307
LING,588,M      ,1300,1550,Henry Administration Bldg,149
LING,588,W      ,1500,1750,Gregory Hall,311
LING,591,R      ,1500,1550,"Literatures, Cultures, & Ling",1018
LING,591,MW     ,1400,1520,Lincoln Hall,1024
LING,591,MW     ,1400,1520,Lincoln Hall,1024
LING,599,none,0,0,none,none
LLS,100,R      ,1400,1450,Lincoln Hall,1028
LLS,100,R      ,1500,1550,Lincoln Hall,1028
LLS,100,R      ,1600,1650,1207 W Oregon,103
LLS,100,F      ,1300,1350,1207 W Oregon,103
LLS,100,MW     ,1300,1350,Gregory Hall,213
LLS,200,TR     ,1230,1350,Armory,148
LLS,201,none,0,0,none,none
LLS,201,none,0,0,none,none
LLS,215,TR     ,1100,1220,Psychology Building,207
LLS,235,MW     ,1530,1650,1207 W Oregon,103
LLS,240,TR     ,930,1050,1207 W Oregon,103
LLS,242,MW     ,1200,1320,1207 W Oregon,103
LLS,248,W      ,1200,1250,"Literatures, Cultures, & Ling",G36
LLS,248,W      ,1500,1550,"Literatures, Cultures, & Ling",G18
LLS,248,W      ,1200,1250,"Literatures, Cultures, & Ling",G18
LLS,248,W      ,1000,1050,Lincoln Hall,1028
LLS,248,W      ,900,950,"Literatures, Cultures, & Ling",G58
LLS,248,W      ,1000,1050,"Literatures, Cultures, & Ling",G30
LLS,248,W      ,1100,1150,"Literatures, Cultures, & Ling",G30
LLS,248,W      ,1200,1250,"Literatures, Cultures, & Ling",G20
LLS,248,W      ,1300,1350,"Literatures, Cultures, & Ling",G30
LLS,248,W      ,1400,1450,"Literatures, Cultures, & Ling",G36
LLS,248,W      ,1500,1550,"Literatures, Cultures, & Ling",G20
LLS,248,W      ,1100,1150,"Literatures, Cultures, & Ling",1030
LLS,248,none,0,0,none,none
LLS,259,MW     ,1000,1120,1207 W Oregon,103
LLS,279,R      ,1300,1350,Lincoln Hall,1028
LLS,279,F      ,1200,1250,1207 W Oregon,103
LLS,279,MW     ,1200,1250,Armory,331
LLS,281,TR     ,1400,1520,David Kinley Hall,310
LLS,296,MW     ,1100,1220,none,none
LLS,305,TR     ,1400,1520,Mumford Hall,316N
LLS,308,TR     ,1100,1220,Davenport Hall,312
LLS,308,none,0,0,none,none
LLS,308,TR     ,930,1050,"Literatures, Cultures, & Ling",G20
LLS,310,R      ,1400,1550,Education Building,17
LLS,310,R      ,1400,1550,Education Building,42A
LLS,310,R      ,1400,1550,Education Building,22
LLS,310,R      ,1400,1550,Armory,241
LLS,310,R      ,1400,1550,David Kinley Hall,111
LLS,310,T      ,1400,1550,Education Building,2
LLS,316,TR     ,1230,1350,1207 W Oregon,103
LLS,355,TR     ,1400,1520,1207 W Oregon,103
LLS,357,TR     ,1100,1220,1207 W Oregon,103
LLS,372,TR     ,1100,1220,Wohlers Hall,170
LLS,390,none,0,0,none,none
LLS,416,W      ,1500,1750,Lincoln Hall,1020
LLS,416,W      ,1500,1750,Lincoln Hall,1020
LLS,468,none,0,0,none,none
LLS,468,none,0,0,none,none
LLS,473,TR     ,1530,1650,1207 W Oregon,133
LLS,473,TR     ,1530,1650,1207 W Oregon,133
LLS,490,T      ,1700,1920,1207 W Oregon,133
LLS,495,none,0,0,none,none
LLS,590,none,0,0,none,none
LLS,596,T      ,930,1230,Siebel Center for Design,1000
MACS,100,R      ,900,950,Davenport Hall,169
MACS,100,R      ,1000,1050,Davenport Hall,169
MACS,100,R      ,1100,1150,Armory,370
MACS,100,R      ,1200,1250,Armory,370
MACS,100,F      ,900,950,Gregory Hall,31
MACS,100,F      ,1000,1050,Gregory Hall,317
MACS,100,R      ,1300,1350,Armory,145
MACS,100,R      ,1400,1450,Armory,145
MACS,100,none,0,0,none,none
MACS,100,none,0,0,none,none
MACS,100,F      ,1000,1050,Gregory Hall,219
MACS,100,F      ,1100,1150,Gregory Hall,219
MACS,100,F      ,1100,1150,Gregory Hall,311
MACS,100,F      ,1200,1250,Gregory Hall,311
MACS,100,F      ,1200,1250,Gregory Hall,111
MACS,100,none,0,0,none,none
MACS,101,TR     ,1100,1220,Gregory Hall,317
MACS,101,TR     ,1230,1350,Gregory Hall,317
MACS,101,MW     ,1600,1720,Davenport Hall,214
MACS,101,MW     ,1400,1520,Mumford Hall,320
MACS,101,TR     ,930,1050,Gregory Hall,317
MACS,101,MW     ,1100,1220,Mumford Hall,313
MACS,101,MW     ,1230,1350,Mumford Hall,313
MACS,101,none,0,0,none,none
MACS,101,none,0,0,none,none
MACS,101,TR     ,1530,1650,Davenport Hall,312
MACS,101,MW     ,1030,1150,Noyes Laboratory,300
MACS,101,TR     ,1400,1520,Davenport Hall,312
MACS,104,TR     ,1100,1215,Armory,148
MACS,104,MWF    ,1100,1150,Armory,148
MACS,104,MWF    ,1300,1350,Armory,148
MACS,104,MWF    ,1000,1050,Armory,148
MACS,104,TR     ,1230,1345,English Building,104
MACS,104,TR     ,1530,1645,Armory,148
MACS,117,MW     ,1400,1515,Armory,148
MACS,199,none,0,0,none,none
MACS,202,F      ,900,950,Grad Sch of Lib & Info Science,12A
MACS,202,F      ,1000,1050,Grad Sch of Lib & Info Science,12A
MACS,202,F      ,1100,1150,Grad Sch of Lib & Info Science,12A
MACS,202,F      ,1200,1250,Grad Sch of Lib & Info Science,12A
MACS,202,F      ,1300,1350,Grad Sch of Lib & Info Science,12A
MACS,202,F      ,1400,1450,Grad Sch of Lib & Info Science,12A
MACS,202,F      ,1500,1550,Grad Sch of Lib & Info Science,12A
MACS,202,MW     ,1100,1150,Library,66
MACS,203,T      ,1300,1550,Spurlock Museum,115
MACS,204,T      ,1100,1320,"Literatures, Cultures, & Ling",G30
MACS,205,M      ,1700,1950,none,none
MACS,207,MW     ,1400,1520,Campus Instructional Facility,3039
MACS,260,MW     ,1100,1220,Gregory Hall,3
MACS,260,MW     ,1300,1420,Gregory Hall,3
MACS,260,MW     ,1500,1620,Gregory Hall,3
MACS,260,MW     ,1100,1220,Gregory Hall,1
MACS,260,MW     ,1300,1420,Gregory Hall,1
MACS,260,MW     ,1500,1620,Gregory Hall,1
MACS,260,M      ,900,1020,Bevier Hall,132
MACS,262,W      ,1300,1550,Spurlock Museum,115
MACS,264,TR     ,1400,1520,Gregory Hall,219
MACS,266,TR     ,930,1050,Armory,144
MACS,273,TR     ,1400,1515,Armory,148
MACS,282,M      ,1300,1550,Spurlock Museum,115
MACS,284,M      ,1400,1650,Gregory Hall,13
MACS,295,MW     ,1500,1620,Gregory Hall,319
MACS,300,W      ,1300,1550,David Kinley Hall,106
MACS,320,TR     ,930,1050,Armory,370
MACS,335,TR     ,1100,1220,none,none
MACS,351,TR     ,1230,1350,Gregory Hall,321
MACS,356,MW     ,900,1020,Mumford Hall,313
MACS,361,R      ,1300,1550,Spurlock Museum,115
MACS,366,TR     ,1230,1350,Campus Instructional Facility,3038
MACS,372,W      ,1300,1550,Lincoln Hall,1065
MACS,373,TR     ,1600,1715,Armory,241
MACS,380,M      ,1700,1950,none,none
MACS,391,none,0,0,none,none
MACS,391,W      ,1630,1720,Gregory Hall,31
MACS,466,M      ,1600,1750,"Literatures, Cultures, & Ling",G58
MACS,466,M      ,1600,1750,"Literatures, Cultures, & Ling",G58
MACS,480,MW     ,1030,1150,Armory,328
MACS,481,R      ,900,1150,Campbell Hall,141
MACS,495,none,0,0,none,none
MACS,496,none,0,0,none,none
MACS,496,none,0,0,none,none
MACS,504,T      ,1430,1820,Gregory Hall,325
MATH,103,F      ,1200,1250,Psychology Building,11
MATH,103,R      ,1400,1450,Psychology Building,11
MATH,103,R      ,1300,1350,Education Building,162
MATH,103,TR     ,1100,1220,Loomis Laboratory,144
MATH,112,R      ,900,950,Noyes Laboratory,300
MATH,112,R      ,1000,1050,Noyes Laboratory,300
MATH,112,R      ,1100,1150,Davenport Hall,214
MATH,112,R      ,1300,1350,Davenport Hall,214
MATH,112,MW     ,1200,1250,English Building,160
MATH,115,R      ,1500,1550,Noyes Laboratory,164
MATH,115,R      ,900,950,Noyes Laboratory,164
MATH,115,R      ,1000,1050,Noyes Laboratory,164
MATH,115,R      ,1100,1150,Noyes Laboratory,164
MATH,115,R      ,1200,1250,Noyes Laboratory,164
MATH,115,R      ,1300,1350,Noyes Laboratory,164
MATH,115,R      ,1600,1650,Noyes Laboratory,164
MATH,115,MWF    ,1100,1150,Wohlers Hall,141
MATH,117,F      ,900,1040,"Literatures, Cultures, & Ling",G30
MATH,117,MW     ,900,950,Henry Administration Bldg,156
MATH,124,TR     ,1100,1150,Henry Administration Bldg,149
MATH,124,TR     ,1200,1250,Lincoln Hall,1066
MATH,124,TR     ,1300,1350,English Building,69
MATH,124,TR     ,1400,1450,Lincoln Hall,1051
MATH,181,TR     ,930,1050,Gregory Hall,311
MATH,199,none,0,0,none,none
MATH,199,R      ,1500,1650,Davenport Hall,314
MATH,199,none,0,0,none,none
MATH,199,T      ,1500,1650,Davenport Hall,314
MATH,213,MWF    ,1300,1350,Everitt Laboratory,3117
MATH,213,MWF    ,1200,1250,Davenport Hall,329
MATH,220,TR     ,900,1050,Davenport Hall,314
MATH,220,TR     ,1300,1450,Davenport Hall,314
MATH,220,TR     ,1100,1250,Davenport Hall,314
MATH,220,TR     ,800,850,Davenport Hall,132
MATH,220,TR     ,900,950,Davenport Hall,132
MATH,220,TR     ,1000,1050,Davenport Hall,132
MATH,220,TR     ,1100,1150,Davenport Hall,132
MATH,220,TR     ,1200,1250,Davenport Hall,132
MATH,220,TR     ,1300,1350,Davenport Hall,132
MATH,220,TR     ,1400,1450,Davenport Hall,132
MATH,220,TR     ,1500,1550,Davenport Hall,136
MATH,220,TR     ,1100,1150,Davenport Hall,169
MATH,220,TR     ,1200,1250,Davenport Hall,169
MATH,220,TR     ,1300,1350,Davenport Hall,336
MATH,220,TR     ,1500,1550,Noyes Laboratory,300
MATH,220,TR     ,1400,1450,English Building,69
MATH,220,MWF    ,900,950,Wohlers Hall,141
MATH,220,MWF    ,1000,1050,Wohlers Hall,141
MATH,220,TR     ,800,850,Davenport Hall,136
MATH,220,TR     ,900,950,English Building,303
MATH,220,TR     ,1600,1650,English Building,303
MATH,220,TR     ,1000,1050,Noyes Laboratory,203
MATH,220,TR     ,1200,1250,Noyes Laboratory,162
MATH,220,TR     ,1300,1350,Noyes Laboratory,162
MATH,220,MWF    ,1200,1250,Siebel Center for Comp Sci,1404
MATH,225,TR     ,1500,1550,Transportation Building,103
MATH,227,T      ,900,950,Davenport Hall,169
MATH,227,T      ,1000,1050,Davenport Hall,169
MATH,227,T      ,1400,1450,Lincoln Hall,1027
MATH,227,T      ,1500,1550,Lincoln Hall,1027
MATH,227,T      ,1600,1650,Lincoln Hall,1027
MATH,227,R      ,800,850,Lincoln Hall,1065
MATH,227,R      ,900,950,Lincoln Hall,1065
MATH,227,R      ,1000,1050,Lincoln Hall,1065
MATH,227,R      ,1400,1450,Lincoln Hall,1027
MATH,227,R      ,1500,1550,Lincoln Hall,1027
MATH,227,R      ,1600,1650,Lincoln Hall,1027
MATH,227,MW     ,900,950,Natural History Building,2079
MATH,227,F      ,900,950,none,none
MATH,231,WF     ,900,1050,Burrill Hall,6
MATH,231,WF     ,1300,1450,Natural History Building,3011
MATH,231,WF     ,800,850,Davenport Hall,169
MATH,231,WF     ,900,950,Davenport Hall,169
MATH,231,WF     ,1000,1050,Henry Administration Bldg,140
MATH,231,WF     ,1100,1150,Henry Administration Bldg,140
MATH,231,WF     ,1200,1250,Henry Administration Bldg,140
MATH,231,WF     ,1300,1350,Henry Administration Bldg,140
MATH,231,WF     ,1400,1450,Henry Administration Bldg,140
MATH,231,WF     ,1500,1550,Henry Administration Bldg,140
MATH,231,WF     ,900,950,Armory,145
MATH,231,WF     ,1000,1050,Armory,145
MATH,231,WF     ,1200,1250,Armory,145
MATH,231,WF     ,1300,1350,Armory,145
MATH,231,WF     ,1400,1450,Armory,145
MATH,231,TR     ,800,850,Materials Science & Eng Bld,100
MATH,231,TR     ,900,950,Materials Science & Eng Bld,100
MATH,231,WF     ,900,1050,Davenport Hall,314
MATH,231,WF     ,1100,1250,Davenport Hall,314
MATH,231,WF     ,1300,1450,Davenport Hall,314
MATH,231,WF     ,800,850,English Building,303
MATH,231,WF     ,900,950,English Building,303
MATH,231,WF     ,1000,1050,English Building,303
MATH,231,WF     ,1100,1150,English Building,303
MATH,231,WF     ,1200,1250,English Building,303
MATH,231,WF     ,1300,1350,English Building,303
MATH,231,WF     ,1400,1450,English Building,303
MATH,231,WF     ,1500,1550,English Building,303
MATH,231,WF     ,900,950,Lincoln Hall,1066
MATH,231,WF     ,1000,1050,Lincoln Hall,1066
MATH,231,WF     ,1100,1150,Lincoln Hall,1066
MATH,231,WF     ,1200,1250,Lincoln Hall,1066
MATH,231,WF     ,1300,1350,Lincoln Hall,1066
MATH,231,WF     ,1400,1450,Lincoln Hall,1066
MATH,231,WF     ,900,950,Davenport Hall,132
